Day,District,timeSlot,level1,level2,level3,level4
24,40,119,,,,
24,40,120,,,,
24,40,121,,,,
24,40,122,,,,
24,40,123,,,,
24,40,124,,,,
24,40,125,,,,
24,40,126,,,,
24,40,127,253.0,24.0,5.0,5.0
24,40,128,227.0,17.0,8.0,5.0
24,40,129,252.0,24.0,18.0,5.0
24,40,130,,,,
24,40,131,,,,
24,40,132,,,,
24,40,133,,,,
24,40,134,,,,
24,40,135,,,,
24,40,136,,,,
24,40,137,,,,
24,40,138,,,,
24,40,139,166.0,18.0,5.0,4.0
24,40,140,184.0,32.0,4.0,1.0
24,40,141,270.0,24.0,9.0,4.0
24,40,142,,,,
24,40,143,,,,
24,40,144,,,,
24,41,1,,,,
24,41,2,,,,
24,41,3,,,,
24,41,4,,,,
24,41,5,,,,
24,41,6,,,,
24,41,7,,,,
24,41,8,,,,
24,41,9,,,,
24,41,10,,,,
24,41,11,,,,
24,41,12,,,,
24,41,13,,,,
24,41,14,,,,
24,41,15,,,,
24,41,16,,,,
24,41,17,,,,
24,41,18,,,,
24,41,19,,,,
24,41,20,,,,
24,41,21,,,,
24,41,22,,,,
24,41,23,,,,
24,41,24,,,,
24,41,25,,,,
24,41,26,,,,
24,41,27,,,,
24,41,28,,,,
24,41,29,,,,
24,41,30,,,,
24,41,31,,,,
24,41,32,,,,
24,41,33,,,,
24,41,34,,,,
24,41,35,,,,
24,41,36,,,,
24,41,37,,,,
24,41,38,,,,
24,41,39,,,,
24,41,40,,,,
24,41,41,,,,
24,41,42,,,,
24,41,43,,,,
24,41,44,,,,
24,41,45,,,,
24,41,46,,,,
24,41,47,,,,
24,41,48,,,,
24,41,49,,,,
24,41,50,,,,
24,41,51,,,,
24,41,52,,,,
24,41,53,,,,
24,41,54,,,,
24,41,55,284.0,51.0,8.0,8.0
24,41,56,259.0,32.0,14.0,3.0
24,41,57,284.0,36.0,7.0,2.0
24,41,58,,,,
24,41,59,,,,
24,41,60,,,,
24,41,61,,,,
24,41,62,,,,
24,41,63,,,,
24,41,64,,,,
24,41,65,,,,
24,41,66,,,,
24,41,67,249.0,33.0,10.0,5.0
24,41,68,290.0,39.0,11.0,6.0
24,41,69,280.0,51.0,17.0,12.0
24,41,70,,,,
24,41,71,,,,
24,41,72,,,,
24,41,73,,,,
24,41,74,,,,
24,41,75,,,,
24,41,76,,,,
24,41,77,,,,
24,41,78,,,,
24,41,79,322.0,53.0,10.0,6.0
24,41,80,344.0,74.0,11.0,6.0
24,41,81,316.0,49.0,11.0,5.0
24,41,82,,,,
24,41,83,,,,
24,41,84,,,,
24,41,85,,,,
24,41,86,,,,
24,41,87,,,,
24,41,88,,,,
24,41,89,,,,
24,41,90,,,,
24,41,91,324.0,48.0,18.0,5.0
24,41,92,353.0,49.0,16.0,11.0
24,41,93,313.0,36.0,4.0,8.0
24,41,94,,,,
24,41,95,,,,
24,41,96,,,,
24,41,97,,,,
24,41,98,,,,
24,41,99,,,,
24,41,100,,,,
24,41,101,,,,
24,41,102,,,,
24,41,103,387.0,86.0,22.0,14.0
24,41,104,340.0,81.0,26.0,14.0
24,41,105,445.0,65.0,20.0,10.0
24,41,106,,,,
24,41,107,,,,
24,41,108,,,,
24,41,109,,,,
24,41,110,,,,
24,41,111,,,,
24,41,112,,,,
24,41,113,,,,
24,41,114,,,,
24,41,115,343.0,72.0,16.0,8.0
24,41,116,370.0,48.0,7.0,2.0
24,41,117,408.0,76.0,10.0,2.0
24,41,118,,,,
24,41,119,,,,
24,41,120,,,,
24,41,121,,,,
24,41,122,,,,
24,41,123,,,,
24,41,124,,,,
24,41,125,,,,
24,41,126,,,,
24,41,127,322.0,50.0,12.0,3.0
24,41,128,338.0,41.0,14.0,7.0
24,41,129,310.0,37.0,8.0,3.0
24,41,130,,,,
24,41,131,,,,
24,41,132,,,,
24,41,133,,,,
24,41,134,,,,
24,41,135,,,,
24,41,136,,,,
24,41,137,,,,
24,41,138,,,,
24,41,139,336.0,35.0,9.0,0.0
24,41,140,297.0,41.0,6.0,6.0
24,41,141,213.0,25.0,12.0,8.0
24,41,142,,,,
24,41,143,,,,
24,41,144,,,,
24,42,1,,,,
24,42,2,,,,
24,42,3,,,,
24,42,4,,,,
24,42,5,,,,
24,42,6,,,,
24,42,7,,,,
24,42,8,,,,
24,42,9,,,,
24,42,10,,,,
24,42,11,,,,
24,42,12,,,,
24,42,13,,,,
24,42,14,,,,
24,42,15,,,,
24,42,16,,,,
24,42,17,,,,
24,42,18,,,,
24,42,19,,,,
24,42,20,,,,
24,42,21,,,,
24,42,22,,,,
24,42,23,,,,
24,42,24,,,,
24,42,25,,,,
24,42,26,,,,
24,42,27,,,,
24,42,28,,,,
24,42,29,,,,
24,42,30,,,,
24,42,31,,,,
24,42,32,,,,
24,42,33,,,,
24,42,34,,,,
24,42,35,,,,
24,42,36,,,,
24,42,37,,,,
24,42,38,,,,
24,42,39,,,,
24,42,40,,,,
24,42,41,,,,
24,42,42,,,,
24,42,43,,,,
24,42,44,,,,
24,42,45,,,,
24,42,46,,,,
24,42,47,,,,
24,42,48,,,,
24,42,49,,,,
24,42,50,,,,
24,42,51,,,,
24,42,52,,,,
24,42,53,,,,
24,42,54,,,,
24,42,55,1559.0,355.0,85.0,74.0
24,42,56,1502.0,326.0,95.0,51.0
24,42,57,1533.0,373.0,84.0,77.0
24,42,58,,,,
24,42,59,,,,
24,42,60,,,,
24,42,61,,,,
24,42,62,,,,
24,42,63,,,,
24,42,64,,,,
24,42,65,,,,
24,42,66,,,,
24,42,67,1497.0,414.0,105.0,60.0
24,42,68,1518.0,432.0,111.0,73.0
24,42,69,1508.0,415.0,113.0,65.0
24,42,70,,,,
24,42,71,,,,
24,42,72,,,,
24,42,73,,,,
24,42,74,,,,
24,42,75,,,,
24,42,76,,,,
24,42,77,,,,
24,42,78,,,,
24,42,79,1467.0,488.0,145.0,96.0
24,42,80,1477.0,474.0,213.0,93.0
24,42,81,1429.0,425.0,179.0,135.0
24,42,82,,,,
24,42,83,,,,
24,42,84,,,,
24,42,85,,,,
24,42,86,,,,
24,42,87,,,,
24,42,88,,,,
24,42,89,,,,
24,42,90,,,,
24,42,91,1454.0,360.0,210.0,169.0
24,42,92,1480.0,388.0,171.0,138.0
24,42,93,1461.0,364.0,192.0,139.0
24,42,94,,,,
24,42,95,,,,
24,42,96,,,,
24,42,97,,,,
24,42,98,,,,
24,42,99,,,,
24,42,100,,,,
24,42,101,,,,
24,42,102,,,,
24,42,103,1523.0,421.0,185.0,143.0
24,42,104,1505.0,456.0,163.0,141.0
24,42,105,1444.0,470.0,172.0,136.0
24,42,106,,,,
24,42,107,,,,
24,42,108,,,,
24,42,109,,,,
24,42,110,,,,
24,42,111,,,,
24,42,112,,,,
24,42,113,,,,
24,42,114,,,,
24,42,115,1544.0,479.0,178.0,103.0
24,42,116,1497.0,529.0,174.0,78.0
24,42,117,1546.0,499.0,154.0,89.0
24,42,118,,,,
24,42,119,,,,
24,42,120,,,,
24,42,121,,,,
24,42,122,,,,
24,42,123,,,,
24,42,124,,,,
24,42,125,,,,
24,42,126,,,,
24,42,127,1508.0,404.0,102.0,45.0
24,42,128,1524.0,387.0,103.0,65.0
24,42,129,1498.0,377.0,113.0,54.0
24,42,130,,,,
24,42,131,,,,
24,42,132,,,,
24,42,133,,,,
24,42,134,,,,
24,42,135,,,,
24,42,136,,,,
24,42,137,,,,
24,42,138,,,,
24,42,139,1472.0,252.0,54.0,50.0
24,42,140,1556.0,266.0,66.0,49.0
24,42,141,1510.0,283.0,85.0,46.0
24,42,142,,,,
24,42,143,,,,
24,42,144,,,,
24,43,1,,,,
24,43,2,,,,
24,43,3,,,,
24,43,4,,,,
24,43,5,,,,
24,43,6,,,,
24,43,7,,,,
24,43,8,,,,
24,43,9,,,,
24,43,10,,,,
24,43,11,,,,
24,43,12,,,,
24,43,13,,,,
24,43,14,,,,
24,43,15,,,,
24,43,16,,,,
24,43,17,,,,
24,43,18,,,,
24,43,19,,,,
24,43,20,,,,
24,43,21,,,,
24,43,22,,,,
24,43,23,,,,
24,43,24,,,,
24,43,25,,,,
24,43,26,,,,
24,43,27,,,,
24,43,28,,,,
24,43,29,,,,
24,43,30,,,,
24,43,31,,,,
24,43,32,,,,
24,43,33,,,,
24,43,34,,,,
24,43,35,,,,
24,43,36,,,,
24,43,37,,,,
24,43,38,,,,
24,43,39,,,,
24,43,40,,,,
24,43,41,,,,
24,43,42,,,,
24,43,43,,,,
24,43,44,,,,
24,43,45,,,,
24,43,46,,,,
24,43,47,,,,
24,43,48,,,,
24,43,49,,,,
24,43,50,,,,
24,43,51,,,,
24,43,52,,,,
24,43,53,,,,
24,43,54,,,,
24,43,55,173.0,12.0,1.0,0.0
24,43,56,187.0,2.0,1.0,3.0
24,43,57,152.0,8.0,2.0,13.0
24,43,58,,,,
24,43,59,,,,
24,43,60,,,,
24,43,61,,,,
24,43,62,,,,
24,43,63,,,,
24,43,64,,,,
24,43,65,,,,
24,43,66,,,,
24,43,67,180.0,9.0,9.0,0.0
24,43,68,176.0,12.0,1.0,3.0
24,43,69,177.0,14.0,0.0,0.0
24,43,70,,,,
24,43,71,,,,
24,43,72,,,,
24,43,73,,,,
24,43,74,,,,
24,43,75,,,,
24,43,76,,,,
24,43,77,,,,
24,43,78,,,,
24,43,79,225.0,19.0,1.0,2.0
24,43,80,164.0,4.0,1.0,1.0
24,43,81,215.0,13.0,0.0,5.0
24,43,82,,,,
24,43,83,,,,
24,43,84,,,,
24,43,85,,,,
24,43,86,,,,
24,43,87,,,,
24,43,88,,,,
24,43,89,,,,
24,43,90,,,,
24,43,91,168.0,11.0,5.0,1.0
24,43,92,158.0,8.0,3.0,3.0
24,43,93,182.0,9.0,0.0,5.0
24,43,94,,,,
24,43,95,,,,
24,43,96,,,,
24,43,97,,,,
24,43,98,,,,
24,43,99,,,,
24,43,100,,,,
24,43,101,,,,
24,43,102,,,,
24,43,103,224.0,10.0,3.0,6.0
24,43,104,214.0,24.0,4.0,6.0
24,43,105,215.0,9.0,1.0,4.0
24,43,106,,,,
24,43,107,,,,
24,43,108,,,,
24,43,109,,,,
24,43,110,,,,
24,43,111,,,,
24,43,112,,,,
24,43,113,,,,
24,43,114,,,,
24,43,115,212.0,18.0,2.0,2.0
24,43,116,145.0,9.0,1.0,0.0
24,43,117,205.0,12.0,2.0,3.0
24,43,118,,,,
24,43,119,,,,
24,43,120,,,,
24,43,121,,,,
24,43,122,,,,
24,43,123,,,,
24,43,124,,,,
24,43,125,,,,
24,43,126,,,,
24,43,127,129.0,5.0,2.0,2.0
24,43,128,185.0,1.0,2.0,0.0
24,43,129,188.0,8.0,3.0,2.0
24,43,130,,,,
24,43,131,,,,
24,43,132,,,,
24,43,133,,,,
24,43,134,,,,
24,43,135,,,,
24,43,136,,,,
24,43,137,,,,
24,43,138,,,,
24,43,139,113.0,7.0,1.0,2.0
24,43,140,138.0,4.0,0.0,0.0
24,43,141,98.0,2.0,0.0,0.0
24,43,142,,,,
24,43,143,,,,
24,43,144,,,,
24,44,1,,,,
24,44,2,,,,
24,44,3,,,,
24,44,4,,,,
24,44,5,,,,
24,44,6,,,,
24,44,7,,,,
24,44,8,,,,
24,44,9,,,,
24,44,10,,,,
24,44,11,,,,
24,44,12,,,,
24,44,13,,,,
24,44,14,,,,
24,44,15,,,,
24,44,16,,,,
24,44,17,,,,
24,44,18,,,,
24,44,19,,,,
24,44,20,,,,
24,44,21,,,,
24,44,22,,,,
24,44,23,,,,
24,44,24,,,,
24,44,25,,,,
24,44,26,,,,
24,44,27,,,,
24,44,28,,,,
24,44,29,,,,
24,44,30,,,,
24,44,31,,,,
24,44,32,,,,
24,44,33,,,,
24,44,34,,,,
24,44,35,,,,
24,44,36,,,,
24,44,37,,,,
24,44,38,,,,
24,44,39,,,,
24,44,40,,,,
24,44,41,,,,
24,44,42,,,,
24,44,43,,,,
24,44,44,,,,
24,44,45,,,,
24,44,46,,,,
24,44,47,,,,
24,44,48,,,,
24,44,49,,,,
24,44,50,,,,
24,44,51,,,,
24,44,52,,,,
24,44,53,,,,
24,44,54,,,,
24,44,55,95.0,20.0,3.0,2.0
24,44,56,77.0,10.0,2.0,3.0
24,44,57,42.0,4.0,4.0,1.0
24,44,58,,,,
24,44,59,,,,
24,44,60,,,,
24,44,61,,,,
24,44,62,,,,
24,44,63,,,,
24,44,64,,,,
24,44,65,,,,
24,44,66,,,,
24,44,67,96.0,10.0,4.0,4.0
24,44,68,128.0,20.0,0.0,3.0
24,44,69,86.0,12.0,2.0,1.0
24,44,70,,,,
24,44,71,,,,
24,44,72,,,,
24,44,73,,,,
24,44,74,,,,
24,44,75,,,,
24,44,76,,,,
24,44,77,,,,
24,44,78,,,,
24,44,79,149.0,13.0,1.0,2.0
24,44,80,82.0,9.0,0.0,0.0
24,44,81,88.0,8.0,5.0,2.0
24,44,82,,,,
24,44,83,,,,
24,44,84,,,,
24,44,85,,,,
24,44,86,,,,
24,44,87,,,,
24,44,88,,,,
24,44,89,,,,
24,44,90,,,,
24,44,91,111.0,11.0,0.0,2.0
24,44,92,113.0,14.0,1.0,1.0
24,44,93,62.0,6.0,0.0,1.0
24,44,94,,,,
24,44,95,,,,
24,44,96,,,,
24,44,97,,,,
24,44,98,,,,
24,44,99,,,,
24,44,100,,,,
24,44,101,,,,
24,44,102,,,,
24,44,103,123.0,16.0,1.0,9.0
24,44,104,158.0,14.0,0.0,3.0
24,44,105,129.0,7.0,0.0,3.0
24,44,106,,,,
24,44,107,,,,
24,44,108,,,,
24,44,109,,,,
24,44,110,,,,
24,44,111,,,,
24,44,112,,,,
24,44,113,,,,
24,44,114,,,,
24,44,115,106.0,8.0,4.0,0.0
24,44,116,116.0,6.0,0.0,0.0
24,44,117,76.0,10.0,0.0,0.0
24,44,118,,,,
24,44,119,,,,
24,44,120,,,,
24,44,121,,,,
24,44,122,,,,
24,44,123,,,,
24,44,124,,,,
24,44,125,,,,
24,44,126,,,,
24,44,127,93.0,5.0,3.0,2.0
24,44,128,99.0,5.0,0.0,2.0
24,44,129,79.0,4.0,0.0,0.0
24,44,130,,,,
24,44,131,,,,
24,44,132,,,,
24,44,133,,,,
24,44,134,,,,
24,44,135,,,,
24,44,136,,,,
24,44,137,,,,
24,44,138,,,,
24,44,139,46.0,11.0,0.0,1.0
24,44,140,34.0,1.0,0.0,1.0
24,44,141,71.0,17.0,1.0,0.0
24,44,142,,,,
24,44,143,,,,
24,44,144,,,,
24,45,1,,,,
24,45,2,,,,
24,45,3,,,,
24,45,4,,,,
24,45,5,,,,
24,45,6,,,,
24,45,7,,,,
24,45,8,,,,
24,45,9,,,,
24,45,10,,,,
24,45,11,,,,
24,45,12,,,,
24,45,13,,,,
24,45,14,,,,
24,45,15,,,,
24,45,16,,,,
24,45,17,,,,
24,45,18,,,,
24,45,19,,,,
24,45,20,,,,
24,45,21,,,,
24,45,22,,,,
24,45,23,,,,
24,45,24,,,,
24,45,25,,,,
24,45,26,,,,
24,45,27,,,,
24,45,28,,,,
24,45,29,,,,
24,45,30,,,,
24,45,31,,,,
24,45,32,,,,
24,45,33,,,,
24,45,34,,,,
24,45,35,,,,
24,45,36,,,,
24,45,37,,,,
24,45,38,,,,
24,45,39,,,,
24,45,40,,,,
24,45,41,,,,
24,45,42,,,,
24,45,43,,,,
24,45,44,,,,
24,45,45,,,,
24,45,46,,,,
24,45,47,,,,
24,45,48,,,,
24,45,49,,,,
24,45,50,,,,
24,45,51,,,,
24,45,52,,,,
24,45,53,,,,
24,45,54,,,,
24,45,55,140.0,9.0,2.0,1.0
24,45,56,156.0,5.0,4.0,2.0
24,45,57,131.0,9.0,0.0,0.0
24,45,58,,,,
24,45,59,,,,
24,45,60,,,,
24,45,61,,,,
24,45,62,,,,
24,45,63,,,,
24,45,64,,,,
24,45,65,,,,
24,45,66,,,,
24,45,67,152.0,13.0,5.0,2.0
24,45,68,180.0,7.0,2.0,3.0
24,45,69,175.0,7.0,2.0,1.0
24,45,70,,,,
24,45,71,,,,
24,45,72,,,,
24,45,73,,,,
24,45,74,,,,
24,45,75,,,,
24,45,76,,,,
24,45,77,,,,
24,45,78,,,,
24,45,79,172.0,12.0,0.0,5.0
24,45,80,199.0,9.0,2.0,1.0
24,45,81,165.0,17.0,3.0,4.0
24,45,82,,,,
24,45,83,,,,
24,45,84,,,,
24,45,85,,,,
24,45,86,,,,
24,45,87,,,,
24,45,88,,,,
24,45,89,,,,
24,45,90,,,,
24,45,91,184.0,10.0,3.0,0.0
24,45,92,174.0,3.0,3.0,2.0
24,45,93,196.0,4.0,2.0,0.0
24,45,94,,,,
24,45,95,,,,
24,45,96,,,,
24,45,97,,,,
24,45,98,,,,
24,45,99,,,,
24,45,100,,,,
24,45,101,,,,
24,45,102,,,,
24,45,103,199.0,8.0,1.0,0.0
24,45,104,198.0,15.0,6.0,1.0
24,45,105,165.0,10.0,0.0,1.0
24,45,106,,,,
24,45,107,,,,
24,45,108,,,,
24,45,109,,,,
24,45,110,,,,
24,45,111,,,,
24,45,112,,,,
24,45,113,,,,
24,45,114,,,,
24,45,115,201.0,20.0,1.0,3.0
24,45,116,146.0,17.0,5.0,1.0
24,45,117,208.0,12.0,8.0,1.0
24,45,118,,,,
24,45,119,,,,
24,45,120,,,,
24,45,121,,,,
24,45,122,,,,
24,45,123,,,,
24,45,124,,,,
24,45,125,,,,
24,45,126,,,,
24,45,127,178.0,12.0,3.0,0.0
24,45,128,181.0,20.0,2.0,2.0
24,45,129,176.0,12.0,2.0,6.0
24,45,130,,,,
24,45,131,,,,
24,45,132,,,,
24,45,133,,,,
24,45,134,,,,
24,45,135,,,,
24,45,136,,,,
24,45,137,,,,
24,45,138,,,,
24,45,139,166.0,10.0,1.0,3.0
24,45,140,126.0,6.0,1.0,1.0
24,45,141,115.0,5.0,1.0,2.0
24,45,142,,,,
24,45,143,,,,
24,45,144,,,,
24,46,1,,,,
24,46,2,,,,
24,46,3,,,,
24,46,4,,,,
24,46,5,,,,
24,46,6,,,,
24,46,7,,,,
24,46,8,,,,
24,46,9,,,,
24,46,10,,,,
24,46,11,,,,
24,46,12,,,,
24,46,13,,,,
24,46,14,,,,
24,46,15,,,,
24,46,16,,,,
24,46,17,,,,
24,46,18,,,,
24,46,19,,,,
24,46,20,,,,
24,46,21,,,,
24,46,22,,,,
24,46,23,,,,
24,46,24,,,,
24,46,25,,,,
24,46,26,,,,
24,46,27,,,,
24,46,28,,,,
24,46,29,,,,
24,46,30,,,,
24,46,31,,,,
24,46,32,,,,
24,46,33,,,,
24,46,34,,,,
24,46,35,,,,
24,46,36,,,,
24,46,37,,,,
24,46,38,,,,
24,46,39,,,,
24,46,40,,,,
24,46,41,,,,
24,46,42,,,,
24,46,43,,,,
24,46,44,,,,
24,46,45,,,,
24,46,46,,,,
24,46,47,,,,
24,46,48,,,,
24,46,49,,,,
24,46,50,,,,
24,46,51,,,,
24,46,52,,,,
24,46,53,,,,
24,46,54,,,,
24,46,55,1366.0,197.0,58.0,58.0
24,46,56,1419.0,269.0,61.0,45.0
24,46,57,1345.0,199.0,74.0,42.0
24,46,58,,,,
24,46,59,,,,
24,46,60,,,,
24,46,61,,,,
24,46,62,,,,
24,46,63,,,,
24,46,64,,,,
24,46,65,,,,
24,46,66,,,,
24,46,67,1404.0,245.0,73.0,73.0
24,46,68,1433.0,233.0,67.0,51.0
24,46,69,1408.0,255.0,63.0,64.0
24,46,70,,,,
24,46,71,,,,
24,46,72,,,,
24,46,73,,,,
24,46,74,,,,
24,46,75,,,,
24,46,76,,,,
24,46,77,,,,
24,46,78,,,,
24,46,79,1379.0,261.0,95.0,59.0
24,46,80,1357.0,318.0,107.0,57.0
24,46,81,1358.0,303.0,92.0,73.0
24,46,82,,,,
24,46,83,,,,
24,46,84,,,,
24,46,85,,,,
24,46,86,,,,
24,46,87,,,,
24,46,88,,,,
24,46,89,,,,
24,46,90,,,,
24,46,91,1361.0,337.0,126.0,63.0
24,46,92,1356.0,315.0,99.0,57.0
24,46,93,1316.0,327.0,103.0,88.0
24,46,94,,,,
24,46,95,,,,
24,46,96,,,,
24,46,97,,,,
24,46,98,,,,
24,46,99,,,,
24,46,100,,,,
24,46,101,,,,
24,46,102,,,,
24,46,103,1394.0,404.0,134.0,82.0
24,46,104,1391.0,434.0,133.0,77.0
24,46,105,1443.0,382.0,141.0,83.0
24,46,106,,,,
24,46,107,,,,
24,46,108,,,,
24,46,109,,,,
24,46,110,,,,
24,46,111,,,,
24,46,112,,,,
24,46,113,,,,
24,46,114,,,,
24,46,115,1460.0,332.0,125.0,95.0
24,46,116,1532.0,387.0,147.0,91.0
24,46,117,1484.0,354.0,173.0,86.0
24,46,118,,,,
24,46,119,,,,
24,46,120,,,,
24,46,121,,,,
24,46,122,,,,
24,46,123,,,,
24,46,124,,,,
24,46,125,,,,
24,46,126,,,,
24,46,127,1494.0,362.0,97.0,98.0
24,46,128,1451.0,359.0,115.0,121.0
24,46,129,1540.0,388.0,138.0,71.0
24,46,130,,,,
24,46,131,,,,
24,46,132,,,,
24,46,133,,,,
24,46,134,,,,
24,46,135,,,,
24,46,136,,,,
24,46,137,,,,
24,46,138,,,,
24,46,139,1332.0,223.0,51.0,54.0
24,46,140,1338.0,206.0,63.0,52.0
24,46,141,1331.0,210.0,91.0,56.0
24,46,142,,,,
24,46,143,,,,
24,46,144,,,,
24,47,1,,,,
24,47,2,,,,
24,47,3,,,,
24,47,4,,,,
24,47,5,,,,
24,47,6,,,,
24,47,7,,,,
24,47,8,,,,
24,47,9,,,,
24,47,10,,,,
24,47,11,,,,
24,47,12,,,,
24,47,13,,,,
24,47,14,,,,
24,47,15,,,,
24,47,16,,,,
24,47,17,,,,
24,47,18,,,,
24,47,19,,,,
24,47,20,,,,
24,47,21,,,,
24,47,22,,,,
24,47,23,,,,
24,47,24,,,,
24,47,25,,,,
24,47,26,,,,
24,47,27,,,,
24,47,28,,,,
24,47,29,,,,
24,47,30,,,,
24,47,31,,,,
24,47,32,,,,
24,47,33,,,,
24,47,34,,,,
24,47,35,,,,
24,47,36,,,,
24,47,37,,,,
24,47,38,,,,
24,47,39,,,,
24,47,40,,,,
24,47,41,,,,
24,47,42,,,,
24,47,43,,,,
24,47,44,,,,
24,47,45,,,,
24,47,46,,,,
24,47,47,,,,
24,47,48,,,,
24,47,49,,,,
24,47,50,,,,
24,47,51,,,,
24,47,52,,,,
24,47,53,,,,
24,47,54,,,,
24,47,55,478.0,46.0,17.0,19.0
24,47,56,396.0,107.0,16.0,10.0
24,47,57,424.0,68.0,17.0,9.0
24,47,58,,,,
24,47,59,,,,
24,47,60,,,,
24,47,61,,,,
24,47,62,,,,
24,47,63,,,,
24,47,64,,,,
24,47,65,,,,
24,47,66,,,,
24,47,67,439.0,104.0,17.0,6.0
24,47,68,454.0,90.0,21.0,11.0
24,47,69,482.0,93.0,21.0,4.0
24,47,70,,,,
24,47,71,,,,
24,47,72,,,,
24,47,73,,,,
24,47,74,,,,
24,47,75,,,,
24,47,76,,,,
24,47,77,,,,
24,47,78,,,,
24,47,79,459.0,72.0,26.0,27.0
24,47,80,534.0,124.0,30.0,5.0
24,47,81,454.0,67.0,30.0,2.0
24,47,82,,,,
24,47,83,,,,
24,47,84,,,,
24,47,85,,,,
24,47,86,,,,
24,47,87,,,,
24,47,88,,,,
24,47,89,,,,
24,47,90,,,,
24,47,91,442.0,61.0,12.0,9.0
24,47,92,417.0,109.0,20.0,11.0
24,47,93,486.0,67.0,12.0,15.0
24,47,94,,,,
24,47,95,,,,
24,47,96,,,,
24,47,97,,,,
24,47,98,,,,
24,47,99,,,,
24,47,100,,,,
24,47,101,,,,
24,47,102,,,,
24,47,103,524.0,103.0,17.0,13.0
24,47,104,511.0,80.0,28.0,12.0
24,47,105,529.0,96.0,27.0,15.0
24,47,106,,,,
24,47,107,,,,
24,47,108,,,,
24,47,109,,,,
24,47,110,,,,
24,47,111,,,,
24,47,112,,,,
24,47,113,,,,
24,47,114,,,,
24,47,115,505.0,107.0,33.0,16.0
24,47,116,453.0,104.0,12.0,13.0
24,47,117,464.0,66.0,18.0,13.0
24,47,118,,,,
24,47,119,,,,
24,47,120,,,,
24,47,121,,,,
24,47,122,,,,
24,47,123,,,,
24,47,124,,,,
24,47,125,,,,
24,47,126,,,,
24,47,127,414.0,87.0,15.0,18.0
24,47,128,513.0,87.0,20.0,9.0
24,47,129,434.0,68.0,15.0,18.0
24,47,130,,,,
24,47,131,,,,
24,47,132,,,,
24,47,133,,,,
24,47,134,,,,
24,47,135,,,,
24,47,136,,,,
24,47,137,,,,
24,47,138,,,,
24,47,139,401.0,62.0,4.0,4.0
24,47,140,456.0,59.0,7.0,11.0
24,47,141,392.0,39.0,11.0,4.0
24,47,142,,,,
24,47,143,,,,
24,47,144,,,,
24,48,1,,,,
24,48,2,,,,
24,48,3,,,,
24,48,4,,,,
24,48,5,,,,
24,48,6,,,,
24,48,7,,,,
24,48,8,,,,
24,48,9,,,,
24,48,10,,,,
24,48,11,,,,
24,48,12,,,,
24,48,13,,,,
24,48,14,,,,
24,48,15,,,,
24,48,16,,,,
24,48,17,,,,
24,48,18,,,,
24,48,19,,,,
24,48,20,,,,
24,48,21,,,,
24,48,22,,,,
24,48,23,,,,
24,48,24,,,,
24,48,25,,,,
24,48,26,,,,
24,48,27,,,,
24,48,28,,,,
24,48,29,,,,
24,48,30,,,,
24,48,31,,,,
24,48,32,,,,
24,48,33,,,,
24,48,34,,,,
24,48,35,,,,
24,48,36,,,,
24,48,37,,,,
24,48,38,,,,
24,48,39,,,,
24,48,40,,,,
24,48,41,,,,
24,48,42,,,,
24,48,43,,,,
24,48,44,,,,
24,48,45,,,,
24,48,46,,,,
24,48,47,,,,
24,48,48,,,,
24,48,49,,,,
24,48,50,,,,
24,48,51,,,,
24,48,52,,,,
24,48,53,,,,
24,48,54,,,,
24,48,55,2790.0,429.0,127.0,68.0
24,48,56,2641.0,462.0,133.0,81.0
24,48,57,2640.0,461.0,104.0,80.0
24,48,58,,,,
24,48,59,,,,
24,48,60,,,,
24,48,61,,,,
24,48,62,,,,
24,48,63,,,,
24,48,64,,,,
24,48,65,,,,
24,48,66,,,,
24,48,67,2591.0,601.0,195.0,148.0
24,48,68,2505.0,567.0,197.0,147.0
24,48,69,2543.0,606.0,219.0,128.0
24,48,70,,,,
24,48,71,,,,
24,48,72,,,,
24,48,73,,,,
24,48,74,,,,
24,48,75,,,,
24,48,76,,,,
24,48,77,,,,
24,48,78,,,,
24,48,79,2419.0,723.0,258.0,156.0
24,48,80,2473.0,729.0,248.0,213.0
24,48,81,2439.0,667.0,283.0,170.0
24,48,82,,,,
24,48,83,,,,
24,48,84,,,,
24,48,85,,,,
24,48,86,,,,
24,48,87,,,,
24,48,88,,,,
24,48,89,,,,
24,48,90,,,,
24,48,91,2370.0,731.0,305.0,225.0
24,48,92,2317.0,706.0,331.0,221.0
24,48,93,2392.0,677.0,341.0,188.0
24,48,94,,,,
24,48,95,,,,
24,48,96,,,,
24,48,97,,,,
24,48,98,,,,
24,48,99,,,,
24,48,100,,,,
24,48,101,,,,
24,48,102,,,,
24,48,103,2363.0,724.0,316.0,197.0
24,48,104,2383.0,747.0,305.0,188.0
24,48,105,2392.0,695.0,332.0,165.0
24,48,106,,,,
24,48,107,,,,
24,48,108,,,,
24,48,109,,,,
24,48,110,,,,
24,48,111,,,,
24,48,112,,,,
24,48,113,,,,
24,48,114,,,,
24,48,115,2706.0,628.0,167.0,166.0
24,48,116,2674.0,640.0,154.0,116.0
24,48,117,2718.0,662.0,175.0,116.0
24,48,118,,,,
24,48,119,,,,
24,48,120,,,,
24,48,121,,,,
24,48,122,,,,
24,48,123,,,,
24,48,124,,,,
24,48,125,,,,
24,48,126,,,,
